CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScoreBins,Geography_France,Geography_Germany,Geography_Spain,Gender_Male,Gender_Female
679,0.13513513513513514,9,0.0,2,0,1,0.30878043853187975,2,0,0,1,0,1
679,0.20270270270270271,9,0.4485034142746962,2,1,0,0.8868390431286188,2,1,0,0,0,1
679,0.2702702702702703,9,0.0,2,1,0,0.7893752353349744,2,1,0,0,1,0
680,0.32432432432432434,0,0.0,1,1,0,0.6818932708073621,2,0,0,1,1,0
680,0.35135135135135137,0,0.5180381803623934,2,1,1,0.16691494037680596,2,0,1,0,1,0
680,0.20270270270270271,1,0.4905660302156944,1,1,0,0.6748114444929492,2,1,0,0,1,0
680,0.17567567567567569,1,0.0,2,1,1,0.015684597879097453,2,1,0,0,1,0
680,0.20270270270270271,2,0.43202142351900735,1,0,1,0.19524909628869552,2,1,0,0,1,0
680,0.16216216216216217,3,0.0,1,1,0,0.8006764646023694,2,0,0,1,0,1
680,0.12162162162162163,3,0.0,1,1,0,0.16222889285926803,2,1,0,0,1,0
680,0.24324324324324326,3,0.46343565230010325,1,1,1,0.31895155987396795,2,1,0,0,1,0
680,0.35135135135135137,3,0.0,2,1,0,0.4346590099354488,2,1,0,0,1,0
680,0.17567567567567569,3,0.5075027075734216,3,1,1,0.882194349560383,2,0,1,0,0,1
680,0.0945945945945946,4,0.49349319478677584,1,1,1,0.4507969011040554,2,1,0,0,0,1
680,0.16216216216216217,4,0.431650436238873,2,0,1,0.22188614012638203,2,0,1,0,1,0
680,0.2567567567567568,4,0.0,2,1,0,0.3061756897783738,2,1,0,0,1,0
680,0.33783783783783783,4,0.0,2,1,1,0.2937768056849429,2,1,0,0,0,1
680,0.44594594594594594,5,0.5705100026867482,1,0,0,0.23894206896758638,2,0,1,0,0,1
680,0.1891891891891892,5,0.37051541524289805,1,1,0,0.584785947057944,2,1,0,0,1,0
680,0.1891891891891892,5,0.0,1,1,1,0.7534352030618925,2,1,0,0,0,1
680,0.2702702702702703,5,0.0,2,1,1,0.8992446278619607,2,1,0,0,0,1
680,0.2702702702702703,6,0.5835924059844378,1,1,0,0.33568900830029264,2,0,1,0,1,0
680,0.2567567567567568,6,0.49478483475103385,2,1,0,0.4641181732855487,2,0,0,1,0,1
680,0.1891891891891892,7,0.6993038488256328,1,0,1,0.38672863258441176,2,0,1,0,1,0
680,0.32432432432432434,7,0.4213770220411005,1,1,1,0.45277654015958524,2,0,1,0,0,1
680,0.21621621621621623,7,0.0,2,1,0,0.49473859753606464,2,0,0,1,0,1
680,0.24324324324324326,7,0.0,2,1,0,0.10049774753488956,2,0,0,1,1,0
680,0.5405405405405406,8,0.0,2,1,1,0.32851597327544774,2,0,0,1,0,1
680,0.22972972972972974,9,0.0,2,0,0,0.7188810531405749,2,0,0,1,1,0
680,0.17567567567567569,9,0.0,2,1,0,0.18068700560903564,2,1,0,0,1,0
680,0.17567567567567569,9,0.4775873343635259,2,1,1,0.5056868930982908,2,0,0,1,0,1
680,0.21621621621621623,9,0.0,2,1,1,0.4784207891853672,2,1,0,0,1,0
680,0.20270270270270271,10,0.73244268220615,1,1,0,0.8206172189444092,2,1,0,0,1,0
680,0.2567567567567568,10,0.4934524611167826,1,1,0,0.4088653466406041,2,1,0,0,0,1
680,0.17567567567567569,10,0.4515465621918445,1,1,1,0.6131993105341559,2,1,0,0,1,0
680,0.08108108108108109,10,0.0,3,1,0,0.7748742504909218,2,1,0,0,0,1
681,0.3783783783783784,0,0.42236040935983216,1,1,0,0.028802650653137373,2,1,0,0,1,0
681,0.8243243243243243,0,0.0,2,0,1,0.8548686899598911,2,1,0,0,0,1
681,0.31081081081081086,0,0.48047113471449704,2,1,0,0.8786375598869691,2,1,0,0,0,1
681,0.0,1,0.39416158967172693,1,1,1,0.04792867718867151,2,1,0,0,0,1
681,0.5270270270270271,2,0.6907431220381153,1,0,1,0.6598284136135001,2,0,0,1,0,1
681,0.16216216216216217,2,0.4427814097747815,1,1,0,0.3449049884263947,2,0,0,1,1,0
681,0.14864864864864866,2,0.5904542358214047,1,1,1,0.2600738870562138,2,1,0,0,0,1
681,0.33783783783783783,3,0.2644048824763871,1,1,1,0.0938135591949031,2,1,0,0,1,0
681,0.2702702702702703,3,0.0,2,0,0,0.2790497492510534,2,1,0,0,1,0
681,0.2702702702702703,3,0.0,2,1,1,0.5624556145111858,2,1,0,0,1,0
681,0.1891891891891892,3,0.5934061514776777,2,1,1,0.4548223855378188,2,1,0,0,1,0
681,0.5540540540540541,4,0.4893680537783289,1,0,1,0.7008437805810456,2,1,0,0,1,0
681,0.17567567567567569,4,0.38795907135044355,2,0,0,0.24109892494733245,2,0,1,0,1,0
681,0.35135135135135137,4,0.3631584441316393,2,0,0,0.12099785529518067,2,0,1,0,0,1
681,0.0945945945945946,5,0.0,1,0,1,0.4542903347269664,2,1,0,0,1,0
681,0.40540540540540543,5,0.5568571685818733,2,0,0,0.36531058716107384,2,0,1,0,1,0
681,0.2702702702702703,6,0.6126888809715532,1,1,0,0.5065892792761708,2,1,0,0,1,0
681,0.2567567567567568,6,0.4831897684035778,1,1,1,0.7318423909483355,2,0,0,1,0,1
681,0.2702702702702703,6,0.7246142846284721,2,1,1,0.28755811179967683,2,0,1,0,1,0
681,0.21621621621621623,7,0.0,2,0,0,0.6534374532767878,2,1,0,0,1,0
681,0.6621621621621622,7,0.0,2,0,1,0.8185948758106399,2,0,0,1,1,0
681,0.6351351351351352,7,0.5369299543093374,2,0,1,0.9521320786135076,2,0,0,1,1,0
681,0.6081081081081081,7,0.0,2,1,1,0.27524078549501474,2,1,0,0,0,1
681,0.33783783783783783,8,0.6141947911998852,1,0,0,0.5732958997584269,2,1,0,0,0,1
681,0.14864864864864866,8,0.0,1,1,0,0.33181043789681913,2,1,0,0,1,0
681,0.40540540540540543,8,0.5559236421449044,1,1,1,0.8179285621776881,2,0,1,0,0,1
681,0.2567567567567568,8,0.2916695778752242,2,1,1,0.126416822806578,2,0,1,0,1,0
681,0.20270270270270271,10,0.0,1,0,0,0.7916995073029474,2,0,0,1,1,0
682,0.5540540540540541,0,0.48888929365703826,1,0,1,0.42400139213294863,2,0,0,1,0,1
682,0.10810810810810811,0,0.44103173523560907,1,0,1,0.5593915718951159,2,1,0,0,0,1
682,0.32432432432432434,0,0.0,1,1,1,0.8041637976426749,2,1,0,0,1,0
682,0.2702702702702703,0,0.33122101487500366,2,1,1,0.2706325954128619,2,0,0,1,0,1
682,0.40540540540540543,1,0.5531255738136548,1,0,1,0.8442238733799078,2,1,0,0,1,0
682,0.12162162162162163,1,0.39017116471472546,1,1,0,0.8307463362751143,2,1,0,0,0,1
682,0.5405405405405406,1,0.0,1,1,1,0.003474931855992247,2,1,0,0,0,1
682,0.2702702702702703,1,0.4644127820981021,1,1,1,0.24913339223895878,2,0,1,0,0,1
682,0.3783783783783784,2,0.0,1,1,1,0.5722100460593986,2,1,0,0,0,1
682,0.22972972972972974,2,0.7220718180835893,1,1,1,0.31865848188502,2,1,0,0,0,1
682,0.22972972972972974,2,0.4680741890063811,2,1,1,0.08450507023420735,2,0,1,0,0,1
682,0.2702702702702703,2,0.419149783085236,2,1,1,0.820872793351765,2,0,1,0,1,0
682,0.2972972972972973,4,0.0,1,0,1,0.5267551551173136,2,1,0,0,1,0
682,0.16216216216216217,4,0.0,1,0,1,0.80734575151927,2,1,0,0,1,0
682,0.5405405405405406,4,0.0,1,1,0,0.8802062096930257,2,0,0,1,0,1
682,0.3783783783783784,4,0.0,1,1,1,0.023215717100983142,2,0,0,1,1,0
682,0.2702702702702703,4,0.4272347390129595,1,1,1,0.07829542721329887,2,1,0,0,1,0
682,0.2972972972972973,4,0.0,2,1,1,0.7037388570608494,2,1,0,0,1,0
682,0.4594594594594595,5,0.4490687035521076,1,1,0,0.1053780136002988,2,1,0,0,0,1
682,0.33783783783783783,5,0.5016057714907276,1,1,1,0.9666260627889962,2,1,0,0,0,1
682,0.2567567567567568,5,0.0,2,0,1,0.5627692444628462,2,1,0,0,1,0
682,0.24324324324324326,5,0.2884582341778688,2,1,0,0.1844396639879108,2,0,1,0,1,0
682,0.24324324324324326,5,0.0,2,1,1,0.7388052058971633,2,0,0,1,1,0
682,0.2702702702702703,6,0.4026047786971994,1,0,0,0.16290710762877852,2,0,1,0,0,1
682,0.8513513513513514,6,0.48636938607224955,1,1,1,0.2538857460887514,2,0,1,0,1,0
682,0.6891891891891893,6,0.0,2,0,1,0.7480344372887611,2,1,0,0,1,0
682,0.31081081081081086,6,0.0,2,0,1,0.6707966110763578,2,1,0,0,1,0
682,0.3783783783783784,7,0.5102857498835484,1,1,1,0.3130487461552578,2,0,0,1,1,0
682,0.40540540540540543,7,0.0,2,1,0,0.32531831789935933,2,1,0,0,0,1
682,0.33783783783783783,7,0.4427855548840568,2,1,1,0.3233694817855105,2,0,1,0,0,1
682,0.2567567567567568,8,0.5921931091623696,1,1,0,0.17585479413283966,2,1,0,0,0,1
682,0.20270270270270271,8,0.2987806722641851,1,1,1,0.16381054390694308,2,1,0,0,0,1
682,0.10810810810810811,8,0.0,2,1,0,0.8918944259176751,2,1,0,0,1,0
682,0.08108108108108109,9,0.2308898007155017,2,0,0,0.26563896852149377,2,0,1,0,1,0
682,0.6216216216216217,9,0.0,2,1,1,0.5165836337370219,2,0,0,1,0,1
682,0.16216216216216217,9,0.0,2,1,1,0.9755598159624244,2,1,0,0,0,1
682,0.16216216216216217,9,0.0,2,1,1,0.01021017507171935,2,1,0,0,1,0
682,0.13513513513513514,10,0.8000258591047864,1,0,1,0.41434486993507874,2,1,0,0,1,0
682,0.3918918918918919,10,0.5342089690678794,1,1,0,0.7214658499886739,2,0,0,1,0,1
682,0.43243243243243246,10,0.5103227768692858,1,1,1,0.5112917283600583,2,0,0,1,0,1
682,0.5810810810810811,10,0.2936977320154171,1,1,1,0.8607309498057063,2,1,0,0,1,0
683,0.14864864864864866,0,0.629056681938073,1,0,0,0.6494624236614596,2,1,0,0,0,1
683,0.14864864864864866,0,0.5328972014095446,1,1,0,0.27788133766774725,2,0,0,1,1,0
683,0.31081081081081086,0,0.5933212564511752,1,1,1,0.8195769696005969,2,0,0,1,1,0
683,0.1891891891891892,0,0.550706065558331,2,1,1,0.94104987026261,2,0,1,0,0,1
683,0.16216216216216217,1,0.45140718289246445,1,1,1,0.3251482516580333,2,0,0,1,1,0
683,0.3918918918918919,1,0.0,2,1,0,0.7449589935838872,2,1,0,0,1,0
683,0.17567567567567569,2,0.0,2,0,1,0.38661292153400645,2,1,0,0,1,0
683,0.16216216216216217,2,0.0,2,0,1,0.502474286294341,2,1,0,0,0,1
683,0.28378378378378377,2,0.3988159495355266,2,1,0,0.5460013931330441,2,0,1,0,0,1
683,0.33783783783783783,2,0.4483869127899699,2,1,0,0.15183250000375034,2,1,0,0,1,0
683,0.2702702702702703,2,0.19005911922246999,2,1,1,0.4300805726946923,2,0,1,0,0,1
683,0.2702702702702703,3,0.5028051030599715,1,0,0,0.07684318852450409,2,0,0,1,1,0
683,0.7297297297297298,3,0.5619702405865267,1,0,1,0.26434939536725754,2,1,0,0,1,0
683,0.16216216216216217,4,0.45747398874180356,1,0,0,0.9158869172005927,2,1,0,0,1,0
683,0.16216216216216217,4,0.2638136065523656,1,1,1,0.5759319515013683,2,1,0,0,1,0
683,0.2972972972972973,4,0.37885142927951354,1,1,1,0.5840805796953608,2,0,0,1,1,0
683,0.33783783783783783,4,0.4618928745133134,1,1,1,0.5867440840600276,2,0,1,0,0,1
683,0.32432432432432434,4,0.591012629868964,1,1,1,0.2234265872390813,2,1,0,0,0,1
683,0.28378378378378377,4,0.0,2,1,0,0.8586081470780459,2,1,0,0,1,0
683,0.5270270270270271,5,0.6474688189136873,1,0,0,0.046055398290536745,2,0,1,0,0,1
683,0.22972972972972974,5,0.3814249442871407,1,0,1,0.9128630784239895,2,0,1,0,0,1
683,0.2702702702702703,5,0.5777723138506157,1,0,1,0.13393854113067796,2,0,1,0,1,0
683,0.2702702702702703,5,0.5086390255103178,1,1,0,0.6192315866165219,2,1,0,0,0,1
683,0.24324324324324326,5,0.45975092915215104,1,1,1,0.6115300511198819,2,1,0,0,1,0
683,0.22972972972972974,6,0.7474375751525252,2,1,1,0.18984202991385674,2,1,0,0,0,1
683,0.31081081081081086,6,0.3814158967890111,2,1,1,0.9218608377100014,2,1,0,0,1,0
683,0.41891891891891897,7,0.43363275503611853,2,0,0,0.7038252153080619,2,0,1,0,0,1
683,0.24324324324324326,7,0.0,2,1,0,0.5239250848456026,2,0,0,1,0,1
683,0.2702702702702703,7,0.43581890161061015,2,1,0,0.5133207221289633,2,1,0,0,1,0
683,0.5135135135135136,7,0.20291589306239838,3,0,0,0.4881352669179906,2,0,0,1,1,0
683,0.20270270270270271,8,0.0,1,0,0,0.36779942484507266,2,1,0,0,1,0
683,0.08108108108108109,8,0.39285711581144367,1,1,0,0.9399669168405583,2,0,0,1,0,1
683,0.33783783783783783,8,0.0,1,1,0,0.4837622992995831,2,1,0,0,1,0
683,0.16216216216216217,8,0.4417312224258065,2,0,0,0.12464820390347277,2,1,0,0,1,0
683,0.32432432432432434,8,0.0,2,0,1,0.9907112129208339,2,1,0,0,0,1
683,0.22972972972972974,9,0.24381229845153468,1,0,0,0.41473730741285786,2,0,0,1,1,0
683,0.7432432432432433,9,0.4971351515669171,1,1,1,0.25996442660274055,2,0,1,0,1,0
683,0.21621621621621623,9,0.4567972199389801,2,0,1,0.12665064513661053,2,0,0,1,1,0
683,0.1891891891891892,9,0.0,2,1,1,0.1249136292515935,2,1,0,0,0,1
683,0.20270270270270271,9,0.0,2,1,1,0.1938827157993588,2,1,0,0,0,1
683,0.14864864864864866,9,0.0,2,1,1,0.24421487252032564,2,1,0,0,0,1
683,0.16216216216216217,10,0.22980441979450703,1,0,0,0.396184435613601,2,1,0,0,1,0
684,0.3783783783783784,0,0.0,2,1,1,0.1818443161321906,2,1,0,0,1,0
684,0.31081081081081086,1,0.534787092241316,1,0,0,0.8875601619954706,2,0,0,1,0,1
684,0.2702702702702703,1,0.5054527517527136,2,1,1,0.14993556884682485,2,0,1,0,1,0
684,0.10810810810810811,2,0.45450880076448574,1,0,0,0.4844143115667546,2,0,1,0,0,1
684,0.12162162162162163,2,0.5364882610306042,1,1,1,0.35860499677719215,2,1,0,0,1,0
684,0.2972972972972973,2,0.28015765285419275,1,1,1,0.5773414361071482,2,0,0,1,1,0
684,0.31081081081081086,2,0.47741583046726266,2,0,0,0.601422885885602,2,0,0,1,1,0
684,0.35135135135135137,2,0.5331920223067461,2,0,1,0.2492911073007472,2,0,1,0,0,1
684,0.16216216216216217,2,0.0,2,1,0,0.41735105702594594,2,1,0,0,1,0
684,0.32432432432432434,3,0.41136331488215,1,1,0,0.1549670493532132,2,0,0,1,0,1
684,0.6081081081081081,3,0.3238198824072356,1,1,0,0.34819190232667213,2,0,1,0,0,1
684,0.22972972972972974,3,0.39843970115515825,1,1,1,0.8844369637300361,2,0,1,0,1,0
684,0.22972972972972974,3,0.5467534248666461,1,1,1,0.18628043978199915,2,1,0,0,1,0
684,0.2702702702702703,3,0.0,2,1,0,0.22124147856120258,2,0,0,1,0,1
684,0.1891891891891892,3,0.40905106132932306,2,1,1,0.6371702997636274,2,0,1,0,1,0
684,0.2702702702702703,3,0.5347529748034352,3,1,0,0.01977648865466652,2,0,0,1,0,1
684,0.5135135135135136,3,0.5085171433548976,3,1,1,0.40294803153701175,2,0,1,0,0,1
684,0.24324324324324326,4,0.0,1,1,0,0.5851927859110545,2,0,0,1,0,1
684,0.20270270270270271,4,0.5607878880225832,1,1,0,0.5177811981044189,2,1,0,0,1,0
684,0.28378378378378377,4,0.5568950325608298,1,1,1,0.6030602422531351,2,0,0,1,0,1
684,0.2567567567567568,4,0.5519229341283547,2,1,1,0.2618035522392388,2,0,1,0,1,0
684,0.2702702702702703,4,0.0,3,1,0,0.37802740161685433,2,1,0,0,1,0
684,0.10810810810810811,5,0.34714855740830874,1,0,0,0.5304718600626359,2,1,0,0,0,1
684,0.2702702702702703,5,0.6942276443794372,1,1,0,0.5991497187981452,2,0,0,1,0,1
684,0.2702702702702703,5,0.4187755275458654,2,1,1,0.9918132181623345,2,1,0,0,1,0
684,0.2972972972972973,6,0.5473403563972926,1,1,0,0.9349143843237029,2,0,1,0,0,1
684,0.3648648648648649,6,0.5901654731608361,1,1,0,0.9179048099093463,2,1,0,0,1,0
684,0.22972972972972974,6,0.5415405912416472,1,1,1,0.43608079571599084,2,1,0,0,1,0
684,0.21621621621621623,6,0.0,2,1,1,0.6546457186661325,2,1,0,0,0,1
684,0.31081081081081086,6,0.5388793912301206,2,1,1,0.6098397396951408,2,1,0,0,0,1
684,0.4864864864864865,6,0.0,2,1,1,0.4744304081039739,2,1,0,0,1,0
684,0.31081081081081086,7,0.0,1,1,1,0.6919800340932559,2,0,0,1,0,1
684,0.33783783783783783,7,0.0,2,1,0,0.6554746478288677,2,1,0,0,0,1
684,0.14864864864864866,8,0.5072567511374838,1,0,1,0.39745510696271485,2,0,1,0,1,0
684,0.08108108108108109,8,0.5722757395243624,1,1,1,0.11258920226881665,2,0,0,1,1,0
684,0.17567567567567569,8,0.0,2,1,0,0.9432174272643037,2,0,0,1,0,1
684,0.08108108108108109,9,0.3159206991173189,1,0,1,0.98290836774912,2,0,0,1,0,1
684,0.0,9,0.36087959059393404,1,0,1,0.02383052581521535,2,0,1,0,1,0
684,0.5540540540540541,9,0.4881308183733085,1,0,1,0.07898499306683787,2,0,1,0,1,0
684,0.12162162162162163,9,0.48844552782366746,2,0,1,0.689187017360158,2,1,0,0,0,1
684,0.1891891891891892,9,0.3995622684891703,2,0,1,0.33797282640492166,2,1,0,0,1,0
684,0.21621621621621623,9,0.0,2,1,1,0.3262611079358078,2,1,0,0,1,0
684,0.40540540540540543,10,0.5037281072964725,1,1,1,0.9906835102752312,2,0,1,0,0,1
685,0.33783783783783783,1,0.5287691508532409,1,1,1,0.2093469926377969,2,1,0,0,0,1
685,0.5405405405405406,1,0.41768568266103584,1,1,1,0.7709227731248334,2,1,0,0,1,0
685,0.20270270270270271,1,0.0,3,0,1,0.351081278262074,2,1,0,0,0,1
685,0.35135135135135137,2,0.4769168629382552,1,1,0,0.7269467734168612,2,0,1,0,0,1
685,0.32432432432432434,2,0.0,2,0,0,1.0,2,0,0,1,0,1
685,0.16216216216216217,2,0.0,2,1,1,0.7044559755456646,2,1,0,0,1,0
685,0.2972972972972973,2,0.6695999160455945,2,1,1,0.8370234857428884,2,1,0,0,1,0
685,0.16216216216216217,2,0.0,3,1,1,0.8629066575857994,2,0,0,1,0,1
685,0.16216216216216217,4,0.3386179623766766,2,0,1,0.9717535024594849,2,0,1,0,0,1
685,0.02702702702702703,4,0.41738037942018613,2,1,0,0.19341727134941383,2,1,0,0,1,0
685,0.2702702702702703,4,0.0,2,1,1,0.17938378115109993,2,0,0,1,1,0
685,0.2702702702702703,4,0.44559151486565723,2,1,1,0.5109141923053652,2,0,1,0,1,0
685,0.06756756756756757,5,0.657248646253146,1,0,0,0.705770901121057,2,0,0,1,1,0
685,0.33783783783783783,6,0.4675309405504044,1,0,0,0.3434835526792808,2,0,0,1,0,1
685,0.21621621621621623,6,0.33186494165818486,1,0,0,0.04826310912692162,2,0,0,1,1,0
685,0.20270270270270271,6,0.0,1,1,0,0.2922613109551962,2,1,0,0,1,0
685,0.04054054054054054,6,0.390423458385036,1,1,1,0.8248522233873334,2,0,1,0,0,1
685,0.20270270270270271,6,0.6971464788751481,1,1,1,0.21962577426144195,2,1,0,0,1,0
685,0.2972972972972973,7,0.2985153055569295,1,1,0,0.9935079800120912,2,0,0,1,1,0
685,0.2972972972972973,7,0.0,1,1,0,0.3642405849758652,2,1,0,0,0,1
685,0.2972972972972973,7,0.0,2,1,0,0.5194846607851049,2,1,0,0,0,1
685,0.17567567567567569,7,0.4880440102194481,2,1,1,0.9038761701742516,2,0,0,1,1,0
685,0.06756756756756757,8,0.0,2,1,1,0.5611908437255757,2,1,0,0,1,0
685,0.22972972972972974,9,0.0,1,1,0,0.8351910107415257,2,1,0,0,1,0
685,0.33783783783783783,9,0.43280309547195045,2,0,1,0.9740776744179069,2,0,1,0,1,0
685,0.33783783783783783,9,0.0,2,1,0,0.5390499792730205,2,0,0,1,1,0
685,0.28378378378378377,9,0.0,2,1,1,0.09408138477224574,2,0,0,1,1,0
685,0.0945945945945946,10,0.5121985185299738,1,1,0,0.6078117960265205,2,0,0,1,0,1
685,0.17567567567567569,10,0.5389188494818753,1,1,1,0.6288885588573708,2,0,0,1,1,0
686,0.2702702702702703,0,0.5505475948421927,1,0,1,0.5796367053053566,2,1,0,0,1,0
686,0.2702702702702703,0,0.0,1,1,1,0.8503878120360494,2,1,0,0,0,1
686,0.2702702702702703,1,0.22886830266424113,1,1,1,0.3959269110200023,2,0,1,0,1,0
686,0.12162162162162163,1,0.45873557666381604,2,0,0,0.39309194028029676,2,0,1,0,0,1
686,0.0945945945945946,1,0.0,2,0,1,0.0822468045698364,2,1,0,0,1,0
686,0.17567567567567569,1,0.0,2,1,0,0.023955637763406402,2,1,0,0,0,1
686,0.21621621621621623,1,0.0,2,1,0,0.4363761739246097,2,1,0,0,0,1
686,0.33783783783783783,2,0.5376526780255682,1,1,1,0.4892240708987708,2,0,1,0,1,0
686,0.22972972972972974,2,0.4358057090032053,2,0,1,0.43019953405550226,2,0,1,0,1,0
686,0.2702702702702703,2,0.3729397063166165,3,0,0,0.05063363551219141,2,0,1,0,0,1
686,0.14864864864864866,3,0.7388618223438848,1,1,0,0.32336833167567497,2,0,1,0,1,0
686,0.21621621621621623,3,0.49411101535288693,2,1,0,0.7389858231461105,2,1,0,0,0,1
686,0.28378378378378377,3,0.5166487716187876,2,1,1,0.516094186994858,2,0,1,0,1,0
686,0.22972972972972974,4,0.0,1,1,0,0.044028154688772775,2,1,0,0,1,0
686,0.31081081081081086,4,0.5163600886718588,2,1,0,0.9380306819301243,2,1,0,0,0,1
686,0.28378378378378377,4,0.0,2,1,0,0.775135775466557,2,1,0,0,1,0
686,0.2702702702702703,4,0.0,2,1,1,0.7984010973047926,2,0,0,1,0,1
686,0.3918918918918919,5,0.4516930758619964,1,1,0,0.6208558917376609,2,1,0,0,0,1
686,0.5135135135135136,5,0.44496982818801056,1,1,1,0.4027499126166548,2,0,1,0,0,1
686,0.05405405405405406,5,0.0,2,1,0,0.794890262020023,2,0,0,1,1,0
686,0.24324324324324326,5,0.0,2,1,1,0.7649108489860782,2,0,0,1,0,1
686,0.33783783783783783,5,0.617167870827554,2,1,1,0.7595326353666776,2,0,1,0,0,1
686,0.31081081081081086,5,0.513661582676855,3,1,1,0.5346898628819051,2,1,0,0,1,0
686,0.3918918918918919,6,0.0,1,1,0,0.16036086446255615,2,0,0,1,0,1
686,0.1891891891891892,6,0.0,2,1,1,0.8954939196693285,2,1,0,0,1,0
686,0.21621621621621623,6,0.5826195408661741,2,1,1,0.444170068241517,2,1,0,0,1,0
686,0.31081081081081086,7,0.40952770903915614,1,0,1,0.9746044747273364,2,0,0,1,1,0
686,0.35135135135135137,7,0.2194262220170748,1,1,0,0.9088148418173936,2,1,0,0,0,1
686,0.2702702702702703,7,0.4443432789783295,1,1,1,0.38035942432502295,2,0,0,1,1,0
686,0.10810810810810811,7,0.0,2,1,0,0.007647280315270108,2,1,0,0,1,0
686,0.22972972972972974,8,0.42016951982376594,1,1,0,0.17674127879212462,2,1,0,0,0,1
686,0.05405405405405406,8,0.0,2,0,0,0.7116693144195271,2,0,0,1,1,0
686,0.2567567567567568,9,0.5363158404274819,1,1,0,0.13793722300479694,2,1,0,0,1,0
686,0.20270270270270271,9,0.5656403761383756,2,0,1,0.9202123302775415,2,0,1,0,1,0
686,0.21621621621621623,9,0.0,2,1,0,0.6378520148674198,2,0,0,1,1,0
686,0.5675675675675675,9,0.0,3,1,1,0.3762090779669458,2,1,0,0,1,0
686,0.28378378378378377,10,0.5430812964737994,1,0,0,0.44598224130404446,2,0,0,1,1,0
686,0.31081081081081086,10,0.0,1,1,0,0.665437899319385,2,1,0,0,0,1
686,0.31081081081081086,10,0.0,1,1,1,0.7213745412686912,2,1,0,0,0,1
687,0.2702702702702703,0,0.5757340759349743,1,0,1,0.6863918004169397,2,1,0,0,1,0
687,0.3918918918918919,1,0.36357108178862585,1,0,0,0.7942454004357415,2,0,1,0,0,1
687,0.6081081081081081,1,0.5488908265503337,1,1,1,0.18965391194859105,2,0,0,1,0,1
687,0.2972972972972973,1,0.0,2,1,0,0.04098281385872351,2,0,0,1,0,1
687,0.22972972972972974,1,0.4987731871533977,2,1,1,0.7426983776950699,2,0,1,0,1,0
687,0.22972972972972974,1,0.4414228502098203,2,1,1,0.2395710790380481,2,1,0,0,0,1
687,0.10810810810810811,2,0.5688425926239614,1,1,1,0.7680441982209301,2,0,1,0,1,0
687,0.17567567567567569,2,0.0,2,0,1,0.7270684850403214,2,1,0,0,0,1
687,0.08108108108108109,3,0.44039900821883504,1,1,0,0.7930948905620486,2,1,0,0,0,1
687,0.22972972972972974,3,0.39692382672183757,1,1,1,0.00850841255339885,2,1,0,0,0,1
687,0.17567567567567569,3,0.0,2,0,0,0.24110562558724355,2,0,0,1,1,0
687,0.24324324324324326,4,0.3872407318844078,1,0,1,0.31589751821298934,2,1,0,0,0,1
687,0.14864864864864866,4,0.314626348889304,1,1,0,0.6106732192924423,2,0,1,0,0,1
687,0.40540540540540543,4,0.0,2,1,1,0.8544929540771143,2,1,0,0,1,0
687,0.24324324324324326,5,0.0,1,1,0,0.0884316452221187,2,0,0,1,0,1
687,0.16216216216216217,6,0.0,2,0,0,0.896062273947162,2,1,0,0,0,1
687,0.10810810810810811,6,0.0,2,1,1,0.16450346008043765,2,1,0,0,0,1
687,0.14864864864864866,7,0.3731278703636206,1,0,1,0.5652506814400775,2,0,0,1,0,1
687,0.5810810810810811,7,0.3210010885296098,1,1,0,0.6565316487724577,2,1,0,0,0,1
687,0.13513513513513514,7,0.43091862516769264,1,1,1,0.13701113456335076,2,1,0,0,1,0
687,0.21621621621621623,7,0.44395786352937167,2,1,0,0.7428368409183077,2,0,1,0,0,1
687,0.3918918918918919,7,0.0,2,1,1,0.8881469680354475,2,1,0,0,0,1
687,0.35135135135135137,7,0.0,3,1,0,0.7792841216336159,2,0,0,1,0,1
687,0.04054054054054054,8,0.0,2,1,1,0.7738527029331301,2,0,0,1,0,1
687,0.35135135135135137,8,0.3801070785353528,2,1,1,0.008882198249932867,2,0,1,0,1,0
687,0.2702702702702703,8,0.2767434379432701,2,1,1,0.332874539518524,2,0,0,1,1,0
687,0.7297297297297298,9,0.0,1,0,1,0.34912244119313385,2,1,0,0,0,1
687,0.21621621621621623,9,0.500101216394274,1,1,0,0.9946862925409377,2,1,0,0,0,1
687,0.2702702702702703,9,0.4885285097228122,1,1,1,0.17800349933418638,2,1,0,0,1,0
687,0.12162162162162163,9,0.6071344743995462,2,0,0,0.6324766015154447,2,0,1,0,0,1
687,0.22972972972972974,9,0.0,2,0,1,0.365646119204384,2,1,0,0,1,0
687,0.20270270270270271,9,0.5419028897350315,2,1,0,0.6087400346733113,2,0,1,0,1,0
687,0.31081081081081086,10,0.5353496712549706,2,1,1,0.9903592793111742,2,0,1,0,1,0
688,0.3783783783783784,0,0.2967669064359956,1,0,1,0.03427692344618911,2,0,1,0,0,1
688,0.24324324324324326,0,0.3578038397980631,1,1,0,0.886945203266912,2,0,0,1,1,0
688,0.10810810810810811,0,0.0,2,1,0,0.528916861560279,2,1,0,0,1,0
