Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScoreBins
1,1,54.0,8,0.4215661426517835,1.0,0,1,0.704659294962669,0
2,1,32.0,8,0.5224498121926716,2.0,1,1,0.34711919988358886,1
0,0,33.0,6,0.0,2.0,0,1,0.9339563428307404,2
2,1,28.0,8,0.4877845821783658,3.0,1,1,0.4450715043286634,0
0,1,34.0,2,0.2872868023825929,1.0,1,1,0.5788370289362633,4
2,0,35.0,2,0.3225682188333917,1.0,0,0,0.06314648048888669,4
1,1,54.0,6,0.0,1.0,0,1,0.42309435551095126,1
0,1,81.0,5,0.0,2.0,1,1,0.22410085163133078,4
1,1,24.0,4,0.0,2.0,1,1,0.35331969203058894,1
1,1,42.0,0,0.43492443485719645,1.0,0,1,0.8393897117174689,2
0,1,36.0,8,0.26794293252690765,1.0,1,0,0.6539525524687607,3
1,1,30.0,6,0.5163391239845628,2.0,1,1,0.09636555291030291,1
1,0,37.0,6,0.49478483475103385,2.0,1,0,0.4641181732855488,2
2,0,25.0,7,0.5237274225563057,1.0,0,0,0.9683770300063654,0
0,1,35.0,4,0.0,1.0,1,0,0.79470574439859,0
1,1,40.0,10,0.0,2.0,1,1,0.2649208999459448,1
0,1,42.0,1,0.5849654734318623,2.0,0,1,0.8218060824808769,1
2,1,43.0,7,0.4598358640354736,2.0,1,0,0.32066822381537435,2
2,1,33.0,1,0.48660661386461734,1.0,1,0,0.21286787888243322,3
2,0,33.0,10,0.5513631450920969,1.0,1,1,0.40239932913593246,4
1,1,62.0,5,0.4471181107835457,1.0,0,1,0.3075408201483242,2
0,0,42.0,2,0.0,4.0,0,0,0.5554820985404105,1
0,0,34.0,2,0.0,2.0,1,1,0.9063828595630882,0
2,0,36.0,10,0.58091494439037,2.0,1,1,0.4832920543911943,1
2,0,31.0,2,0.4478849958562858,2.0,1,1,0.655844633162467,1
0,1,29.0,5,0.5862645267646318,1.0,1,0,0.05458881323166361,1
0,0,36.0,0,0.0,2.0,1,0,0.48882693297209884,0
0,1,35.0,7,0.34922262660508896,1.0,1,0,0.0006588629214089945,1
1,1,44.0,8,0.0,2.0,1,1,0.35484663785391507,2
2,1,67.0,9,0.6261298362215513,1.0,1,1,0.49743965548709895,2
2,1,37.0,6,0.5251271940730996,1.0,1,0,0.4344569406378309,1
2,1,50.0,5,0.4359853835475591,1.0,1,0,0.7786222084209041,0
0,0,24.0,0,0.0,2.0,1,0,0.5467729668183311,2
0,1,36.0,10,0.0,2.0,1,1,0.9143686222034203,3
0,0,51.0,3,0.49415007503644215,2.0,1,1,0.2026922071057786,1
2,1,40.0,1,0.5893102653750772,3.0,0,0,0.5397992008236786,1
2,1,40.0,2,0.48484840996597467,2.0,1,1,0.3242217631783835,1
0,1,42.0,7,0.0,1.0,1,0,0.38891109100919136,0
1,0,52.0,0,0.0,1.0,1,0,0.15859104544483996,4
0,0,37.0,3,0.4641945660088525,1.0,0,1,0.12213261366460496,0
0,0,21.0,1,0.0,2.0,1,0,0.4200255124364377,1
1,0,34.0,2,0.0,2.0,1,0,0.8774305446170109,0
1,1,29.0,9,0.0,3.0,0,1,0.4195433663914904,1
0,0,30.0,6,0.0,2.0,1,0,0.4441210635615701,0
0,1,28.0,4,0.0,2.0,1,1,0.8846550345558001,0
1,0,34.0,6,0.4303754165685359,1.0,1,1,0.5968728013525292,2
1,0,39.0,9,0.6456561307421672,1.0,0,0,0.4510470749956621,2
1,1,34.0,9,0.0,2.0,0,1,0.44505295255696914,0
1,1,53.0,7,0.0,2.0,0,1,0.589694265802384,2
1,0,25.0,3,0.34518198205494516,3.0,1,0,0.08319659527484874,1
1,1,42.0,4,0.7753453204845044,1.0,1,0,0.8552503264061717,1
0,1,48.0,4,0.0,2.0,1,1,0.8544929540771143,2
2,1,48.0,2,0.42745518708412655,1.0,1,1,0.5185518717037477,1
2,0,49.0,0,0.6132191759610446,1.0,1,1,0.9043397644475047,2
1,0,36.0,8,0.0,2.0,0,0,0.4160127792204155,2
0,1,38.0,4,0.0,3.0,1,0,0.3780274016168544,2
2,1,37.0,2,0.4415229306847254,2.0,1,0,0.011861182742951951,4
0,0,45.0,5,0.36981812017779814,1.0,1,0,0.8668543845937287,1
2,0,30.0,5,0.6248420623688288,1.0,1,1,0.7057505491774464,0
1,1,38.0,10,0.48732076836455795,1.0,0,0,0.7288113514840666,3
0,1,41.0,0,0.0,1.0,1,0,0.6420065116218598,2
1,0,34.0,5,0.0,2.0,1,0,0.8191735310722175,1
1,1,37.0,3,0.0,2.0,1,0,0.8309079517093881,0
0,1,33.0,10,0.4063521169092998,2.0,1,0,0.8907954209627018,4
0,1,51.0,1,0.47245265996245733,1.0,1,1,0.5845601754967599,2
0,0,40.0,2,0.6822620690336862,1.0,1,0,0.6899108864896597,1
0,1,38.0,9,0.0,2.0,1,1,0.06020169926227954,0
0,1,28.0,9,0.0,2.0,1,1,0.5011909637370369,2
0,1,31.0,4,0.3970033012208264,2.0,0,1,0.17934437738804054,1
0,1,36.0,4,0.0,2.0,1,1,0.6639994119438406,0
1,1,44.0,7,0.0,1.0,0,1,0.0345609505707795,2
0,1,37.0,7,0.0,2.0,1,0,0.37621952896501615,1
2,1,58.0,2,0.5107150078344559,2.0,1,0,0.7381892470730954,1
0,0,28.0,8,0.0,2.0,0,0,0.5257917631133773,2
1,0,39.0,8,0.5743460223232469,1.0,1,1,0.05835947332970298,2
0,0,40.0,10,0.0,2.0,1,0,0.7709611267876081,2
1,0,46.0,5,0.7079356801799488,1.0,1,0,0.27110329036422975,0
1,1,36.0,5,0.0,2.0,1,0,0.6530583670740555,1
1,0,38.91621420206537,6,0.5986503524199807,1.0,0,1,0.7566007053673625,1
0,1,38.0,8,0.3426971883285362,1.0,1,0,0.046138256203467426,0
0,0,39.0,0,0.41605151318609085,1.0,1,0,0.5294265102317272,4
0,1,29.0,3,0.0,2.0,1,1,0.7197857895429013,0
0,0,38.91621420206537,9,0.39236723563738574,1.0,0,1,0.5478108159329216,2
0,0,27.0,7,0.7435630538279506,1.0,1,1,0.875382148995229,3
0,1,66.0,7,0.4932707140177911,1.0,0,1,0.2657532794381864,4
0,1,35.0,5,0.0,2.0,1,1,0.40857296871851256,2
0,1,34.0,5,0.33483503202435705,1.0,1,1,0.68501301874329,3
0,0,37.0,8,0.2995253570882106,4.0,0,1,0.6588383690642456,1
0,1,38.0,6,0.0,2.0,1,0,0.2572369661302654,0
2,0,46.0,0,0.2967669064359956,1.0,0,1,0.03427692344618911,2
2,1,39.0,8,0.207679261328773,2.0,1,1,0.5398154523757018,1
0,1,58.0,4,0.0,1.0,0,0,0.8820620869293017,1
2,1,57.0,2,0.403091430468841,2.0,1,1,0.3547480284367157,3
1,1,35.0,6,0.4386120675530053,2.0,1,0,0.1315483128638785,0
2,0,31.0,2,0.22366172655997504,2.0,0,0,0.010852836445880582,1
1,1,33.0,1,0.2235357391520996,2.0,0,0,0.8940181287312938,0
0,0,35.0,2,0.3153717511360888,1.0,1,1,0.6349903915823961,3
0,1,25.0,0,0.6951043748479712,1.0,1,0,0.21330932104015932,1
0,0,43.0,1,0.639600684086515,1.0,1,1,0.4798036212458289,1
2,0,33.0,3,0.42450211558007483,3.0,1,0,0.22719269690255417,0
0,0,35.0,5,0.0,2.0,1,0,0.2555305031630521,1
1,0,31.0,4,0.3638636707039101,1.0,1,1,0.8107648780458534,4
0,1,33.0,7,0.4591329491587601,1.0,1,1,0.05597494560730549,0
0,0,27.0,4,0.3154441709779457,1.0,0,1,0.25368547696305,2
0,1,38.91621420206537,8,0.0,2.0,1,1,0.0006562126683098235,2
0,0,46.0,7,0.0,2.0,1,0,0.6529562073177988,0
1,1,29.0,3,0.24025938180717124,1.0,1,0,0.7713728161039379,0
0,1,65.0,2,0.0,2.0,1,1,0.24032310085613173,0
0,0,28.0,1,0.0,1.0,1,1,0.8121599112715263,0
1,1,63.0,4,0.45657023534934055,1.0,1,0,0.3692587642119822,1
2,1,34.0,4,0.5696701796334919,2.0,1,1,0.5743447499236176,4
0,1,33.0,1,0.0,2.0,0,0,0.2668651856252272,1
2,1,24.0,0,0.3682693638680151,1.0,1,1,0.09443756878781923,1
2,1,33.0,8,0.3856522781819503,1.0,1,1,0.8739154589263275,1
2,1,32.0,8,0.4849348594084555,1.0,0,1,0.6294941666929191,3
2,0,38.91621420206537,9,0.5513852656271717,1.0,1,0,0.25033070658247863,3
0,0,29.0,3,0.0,2.0,0,1,0.7669767462792696,1
1,1,36.0,1,0.0,2.0,1,0,0.2622783975869696,2
0,1,39.0,4,0.5092559692263899,2.0,0,1,0.7587072565429999,4
0,1,35.0,1,0.0,2.0,0,0,0.5584332803782761,0
2,1,30.0,4,0.5093154754585817,2.0,1,1,0.14435238565282982,3
1,1,42.0,5,0.0,2.0,1,0,0.5775452055671316,1
0,0,31.0,0,0.4262371228095041,1.0,0,1,0.21996865700674412,0
2,0,60.0,1,0.2907498418979595,2.0,1,1,0.08672718244592358,4
0,1,34.0,8,0.42442196351514677,2.0,0,1,0.9113424332023707,1
2,0,30.0,8,0.617263686622724,1.0,1,1,0.27092487332540255,4
1,1,26.0,8,0.5748895896337833,1.0,1,1,0.9220289537650845,1
1,1,46.0,2,0.0,2.0,1,0,0.8724181159300713,1
1,0,57.0,7,0.0,1.0,0,0,0.42051310900190964,1
0,1,44.0,2,0.6711742604337881,1.0,1,1,0.07084251546022644,1
2,0,36.0,10,0.27424218335022005,1.0,1,0,0.1653340894055382,2
2,0,64.0,1,0.6750247879527501,1.0,1,0,0.4237841713883676,2
0,0,21.0,1,0.5832231325475615,2.0,1,1,0.9743715024784866,0
0,0,27.0,3,0.3497000714513212,1.0,1,1,0.6154836786913149,0
0,1,29.0,3,0.6361046829810463,1.0,1,0,0.19963321497202982,3
0,0,37.0,4,0.0,2.0,0,1,0.8552215736602845,3
2,1,26.0,2,0.5688425926239614,1.0,1,1,0.7680441982209301,2
1,0,63.0,5,0.6467897782721265,1.0,1,1,0.1737853465005908,0
0,0,33.0,8,0.0,2.0,0,0,0.5868692460129942,1
0,1,38.91621420206537,6,0.0,2.0,1,1,0.04490223816374463,2
2,0,50.0,1,0.48425282950539805,2.0,0,1,0.5303000936589444,3
0,0,34.0,9,0.0,2.0,1,1,0.10225286514862168,1
1,1,53.0,8,0.0,1.0,1,1,0.25852463910303436,0
0,0,52.0,0,0.740904564080181,1.0,1,1,0.23181208805440917,2
2,1,41.0,8,0.502776007581405,2.0,1,1,0.690263970209155,2
1,1,43.0,3,0.3539219449617971,1.0,0,0,0.22801702562594725,2
1,0,31.0,9,0.0,2.0,1,0,0.5619756686763585,0
0,0,28.0,3,0.4349098472610932,2.0,0,1,0.25452345699014256,3
0,1,42.0,7,0.3956311106234408,1.0,1,1,0.33801388032557106,1
2,0,37.0,2,0.5457398659352091,2.0,0,1,0.7670165500805326,1
1,0,64.0,4,0.46614272751139724,1.0,1,1,0.45573302250364905,2
2,1,36.0,6,0.3851895405022813,1.0,0,0,0.9103254360791455,1
2,1,36.0,1,0.4697718105386933,2.0,1,0,0.13805058383075583,2
0,0,26.0,4,0.24954737598839435,2.0,0,1,0.8968532494853259,4
2,1,31.0,0,0.4531267256757515,1.0,1,0,0.1654549509478155,0
0,0,26.0,5,0.34714855740830874,1.0,0,0,0.530471860062636,2
1,0,56.0,4,0.39205292475522635,1.0,1,1,0.22121987649820557,1
0,0,40.0,5,0.33619255531199943,1.0,1,0,0.7191895826051388,0
2,0,44.0,5,0.5636909790744122,2.0,0,0,0.3420184627631939,0
0,1,51.0,3,0.0,2.0,1,1,0.027706595979916076,1
0,0,34.0,1,0.0,1.0,1,1,0.3774961508824093,1
0,0,31.0,7,0.0,1.0,0,1,0.9152875099572009,0
0,0,62.0,9,0.49295441029463405,3.0,1,0,0.8679581400023701,3
1,0,33.0,0,0.0,1.0,1,0,0.4613735111703168,1
0,1,38.91621420206537,4,0.6105994270422705,1.0,1,1,0.4604378718167585,1
0,1,64.0,4,0.0,2.0,1,1,0.015871965772731294,2
1,1,29.0,2,0.5279045368579729,1.0,1,1,0.18084252046070395,1
0,1,43.0,8,0.2839411810588116,1.0,0,1,0.6386738933568156,1
0,0,33.0,7,0.0,2.0,1,1,0.4409232581711553,1
0,1,58.0,5,0.39325998854754135,1.0,1,1,0.30440907106628684,1
2,0,29.0,4,0.42231266088952696,1.0,1,0,0.07730403253510709,1
1,1,76.0,9,0.5043266770185457,1.0,1,1,0.19890919582820157,1
2,1,26.0,4,0.48118329637344,1.0,0,1,0.7453826840463263,2
2,1,39.0,9,0.44375343789982624,1.0,1,0,0.08380165305786702,4
0,1,49.0,7,0.3188594620230071,1.0,0,0,0.6759071991375175,0
0,1,40.0,2,0.0,2.0,1,1,0.9027957169909726,1
0,1,53.0,7,0.0,2.0,1,1,0.6506662886305642,1
0,1,26.0,4,0.35831376795255804,2.0,1,0,0.877411042754583,4
0,0,38.0,5,0.4406999670663097,2.0,1,0,0.9795685988011854,1
1,1,62.0,3,0.0,1.0,1,1,0.508307993413371,1
0,0,38.91621420206537,9,0.0,2.0,1,0,0.02140774443959398,2
0,1,31.0,4,0.0,1.0,1,0,0.12970693701248467,0
1,1,38.0,5,0.2992256338021545,1.0,1,1,0.04320582615639793,2
2,1,35.0,3,0.41593134487392874,1.0,1,0,0.4724813219662478,1
2,0,26.0,8,0.49074223721671223,1.0,1,0,0.3721046859975128,4
0,1,40.0,6,0.0,1.0,1,0,0.6849329110930092,4
2,1,36.0,6,0.47209665884662577,2.0,1,0,0.26582758653451405,2
0,1,41.0,7,0.6062444317531474,2.0,0,1,0.661877359287812,2
0,0,41.0,5,0.5048678130630648,1.0,1,0,0.5121213075848743,3
0,1,23.0,2,0.0,2.0,0,1,0.33395289250123383,2
2,1,33.0,1,0.5497768038010972,1.0,1,1,0.2569021341538117,3
0,0,30.0,0,0.0,2.0,1,1,0.6527717897059169,0
1,1,42.0,9,0.0,2.0,1,1,0.14352750687690674,2
0,0,39.0,10,0.0,2.0,1,1,0.09191052745537198,0
0,0,21.0,4,0.3229422750886626,2.0,1,0,0.838435020544462,3
0,1,29.0,10,0.5189608258875148,1.0,1,0,0.9233046255917439,1
0,1,30.0,7,0.4501264636968739,1.0,1,1,0.49507607976561757,0
0,0,31.0,2,0.6029944667972563,1.0,1,1,0.8622100410589211,3
1,0,36.0,3,0.0,3.0,1,0,0.3251726539884559,2
0,0,29.0,4,0.6099688921505939,1.0,1,1,0.656822676565612,0
0,1,30.0,3,0.0,2.0,1,0,0.8515605740348202,0
1,0,32.0,7,0.0,2.0,1,0,0.4475885947107949,3
0,0,60.0,3,0.370218282650139,1.0,1,0,0.19732909492856565,4
1,1,37.0,6,0.47204002230547076,1.0,0,1,0.800323030849446,0
1,1,32.0,2,0.5258945574276792,1.0,0,1,0.79870617643985,0
0,0,67.0,7,0.0,3.0,1,1,0.41389202668854874,2
0,1,32.0,4,0.0,1.0,1,1,0.9031384497219483,4
1,0,39.0,5,0.0,2.0,1,1,0.8761463719785239,0
0,0,30.0,6,0.0,2.0,1,1,0.6887963300495197,1
2,1,38.91621420206537,2,0.5350262730178617,1.0,1,1,0.8321398693575236,0
1,1,31.0,4,0.563401937416104,1.0,0,0,0.6899364389299177,2
1,0,42.0,7,0.0,2.0,1,0,0.2913109201928784,2
0,0,42.0,7,0.4674417011305268,3.0,0,0,0.20956741368800716,2
0,1,33.0,2,0.5302564080898345,1.0,1,1,0.5514936676452601,0
0,1,34.0,10,0.41649894584689745,1.0,0,1,0.6322581806562526,0
0,1,72.0,2,0.0,2.0,1,1,0.35389394687192627,1
0,1,33.0,8,0.5177705019595805,1.0,0,1,0.1803791262065527,2
0,1,38.91621420206537,9,0.0,1.0,1,0,0.5675259487281035,2
1,1,35.0,3,0.0,1.0,1,1,0.07820321840735789,2
2,0,29.0,4,0.39497056354633875,1.0,1,1,0.04893022283628086,2
0,1,29.0,6,0.0,1.0,0,0,0.9919169280666302,0
2,0,41.0,2,0.32576469593690416,2.0,0,0,0.9988439395962314,4
1,1,39.0,8,0.0,2.0,1,0,0.4982603338618838,2
0,1,29.0,8,0.0,2.0,1,1,0.8614774210937143,3
1,1,58.0,6,0.3918264583042462,1.0,1,1,0.6601757967885933,1
0,1,38.91621420206537,9,0.4168392035188471,1.0,1,0,0.8834200666163619,1
1,0,57.0,2,0.4744370513143405,2.0,1,1,0.14931530961206793,0
2,0,47.0,1,0.36357108178862585,1.0,0,0,0.7942454004357415,2
0,1,31.0,7,0.0,3.0,1,1,0.8335126004533432,3
1,1,46.0,4,0.0,1.0,1,1,0.02321571710098314,2
0,1,34.0,7,0.6397632201982886,1.0,1,0,0.609521009256384,2
2,1,69.0,3,0.10876300413446752,1.0,1,1,0.5525443679871427,4
0,0,41.0,1,0.7015758868471259,2.0,1,0,0.9117190691711058,0
0,1,59.0,7,0.5079757283126388,1.0,0,1,0.33773790396982917,1
2,1,37.0,9,0.4403535315872672,1.0,1,1,0.6369762812348578,0
1,0,26.0,8,0.4382582187054513,1.0,1,1,0.6829685234939936,1
1,1,33.0,1,0.640809581292548,1.0,1,1,0.7476942548013334,0
2,0,34.0,1,0.5250613107497152,1.0,1,1,0.5427099788029757,3
0,0,26.0,3,0.415542422024815,1.0,1,1,0.002083448969376575,3
0,1,33.0,8,0.0,2.0,1,0,0.8883696893053286,0
0,1,38.0,1,0.49530572353101615,1.0,1,0,0.3798243232228678,1
2,1,44.0,6,0.43094146312552645,2.0,1,0,0.5424355525952729,1
1,0,47.0,3,0.0,2.0,1,0,0.754026159498232,2
0,1,35.0,9,0.42004261570903156,1.0,1,1,0.1252493613140055,0
0,1,18.0,7,0.0,2.0,1,1,0.2787343191274767,2
0,1,31.0,4,0.37166245466436193,1.0,1,0,0.3866577758175906,0
0,1,39.0,1,0.46448181411026296,1.0,0,0,0.7284096631228282,2
1,1,37.0,1,0.0,1.0,1,1,0.5301975838692595,1
1,1,21.0,7,0.0,2.0,0,1,0.7714151201439736,1
2,0,44.0,6,0.4731636657736215,1.0,1,0,0.6679614403175502,1
2,0,43.0,5,0.617167870827554,2.0,1,1,0.7595326353666775,2
0,0,43.0,7,0.7097476509287097,1.0,0,0,0.5520243183223997,2
1,1,35.0,9,0.0,2.0,1,1,0.22974429057975035,1
2,1,31.0,1,0.5074584665032724,3.0,1,0,0.8158716157393031,3
0,0,36.0,5,0.38926406334938624,1.0,1,0,0.5918613727610986,0
0,1,36.0,8,0.0,2.0,0,1,0.027802705158342617,1
1,0,39.0,5,0.65005496853324,2.0,1,1,0.11846551345653508,2
1,1,43.0,4,0.38817425832137664,2.0,1,0,0.2197472358610247,2
2,0,36.0,5,0.310272987729799,1.0,0,0,0.49901970638195947,3
0,0,35.0,2,0.6534282106332496,2.0,1,1,0.07529019021316535,2
2,1,37.0,7,0.5617855440828586,2.0,1,0,0.9767052753537963,2
1,1,29.0,0,0.5328972014095446,1.0,1,0,0.27788133766774725,2
2,0,39.0,6,0.4774359183045196,1.0,1,1,0.8212621805382413,3
0,1,26.0,7,0.0,2.0,1,0,0.007647280315270108,2
0,1,31.0,5,0.5264474512340848,3.0,1,1,0.27234050851856356,2
0,1,31.0,5,0.0,1.0,1,0,0.6744562605728848,2
0,0,29.0,9,0.0,2.0,0,1,0.0161176392345469,2
0,0,32.0,7,0.0,2.0,1,1,0.9971274256691512,2
0,0,38.91621420206537,6,0.0,2.0,1,1,0.6820017311653263,3
2,1,38.0,5,0.7125902791846683,1.0,1,1,0.9788382290508743,2
0,1,40.0,5,0.7573127400053147,2.0,1,1,0.535232814733807,1
0,0,45.0,2,0.0,4.0,1,0,0.5051879954535657,1
0,0,58.0,1,0.0,1.0,1,1,0.2945056252872149,1
2,0,51.0,8,0.5281359455546274,1.0,1,1,0.8065425248111193,1
2,1,41.0,5,0.32101802767809035,1.0,0,0,0.44363056671912166,0
2,1,42.0,4,0.4767856144301458,2.0,1,1,0.9799299833134063,1
0,1,40.0,4,0.39777010657992656,2.0,1,0,0.9868969986633723,1
0,1,38.91621420206537,5,0.7146530689014015,1.0,1,1,0.7452321696722036,1
0,0,43.0,8,0.25866179371871667,1.0,1,0,0.5749786604620741,1
0,1,50.0,6,0.6121638072254756,2.0,1,1,0.6545585103377372,1
1,0,33.0,8,0.4568971808434254,2.0,1,0,0.5505665791083049,0
0,1,36.0,8,0.0,2.0,1,0,0.8840758792464679,3
2,0,45.0,2,0.6699348727604902,2.0,0,1,0.5785927556081606,0
0,1,38.0,8,0.0,1.0,1,1,0.4910320935649354,0
0,1,40.0,6,0.0,1.0,0,0,0.9193943021558558,1
0,1,35.0,5,0.5479602893748614,1.0,0,0,0.311918638229951,0
0,0,38.91621420206537,8,0.0,1.0,1,1,0.8285344250375911,3
0,0,39.0,8,0.0,1.0,1,0,0.6872705843408046,1
1,1,37.0,8,0.0,1.0,1,1,0.9303427477324083,1
1,0,42.0,3,0.0,1.0,0,0,0.8062340453513309,3
0,0,38.91621420206537,7,0.0,2.0,0,1,0.7824937781558139,1
2,1,41.0,6,0.4229468626086393,2.0,1,0,0.9938700645911683,1
1,1,46.0,9,0.0,2.0,1,1,0.17383000076507304,3
1,1,31.0,9,0.0,2.0,1,1,0.09100259074741637,3
1,1,29.0,2,0.46796765172664334,2.0,1,0,0.024388979147508583,3
0,0,32.0,1,0.0,1.0,1,0,0.5342516210298083,1
1,1,19.0,6,0.0,2.0,0,0,0.361506973916009,0
1,0,42.0,3,0.39791642096597873,1.0,0,1,0.11450083482972623,1
2,0,36.0,8,0.414168836438731,1.0,1,1,0.5501740416209748,2
0,1,36.0,7,0.0,1.0,1,1,0.20402608449106888,4
0,1,55.0,5,0.38787959685145473,1.0,0,1,0.3920602417530874,0
0,0,39.0,9,0.4667363549877961,2.0,1,1,0.42967073355505453,0
0,0,40.0,1,0.0,2.0,1,0,0.6327773302350375,1
2,1,22.0,5,0.37284951033305996,2.0,0,1,0.004750403663549869,0
0,0,38.91621420206537,1,0.0,1.0,1,1,0.891310120116471,0
0,1,38.91621420206537,5,0.49005115981552516,2.0,0,0,0.7718206588729223,0
0,1,28.0,8,0.2695897764705981,2.0,1,1,0.9712613054546709,4
2,1,45.0,0,0.5413645436679092,2.0,1,1,0.6588979247518137,4
0,0,38.91621420206537,7,0.0,2.0,1,1,0.33882415770706104,3
0,0,20.0,10,0.4952881865302363,1.0,0,0,0.5028241697082071,1
1,1,49.0,1,0.6009520439155197,2.0,1,1,0.6787932747577393,0
0,1,27.0,9,0.5139147930540245,1.0,1,0,0.23389903735806766,1
0,1,32.0,8,0.0,2.0,1,0,0.7180041693981776,3
0,1,36.0,4,0.4789410712532726,2.0,1,0,0.16846568847324916,1
2,1,43.0,9,0.5584784244471531,1.0,1,0,0.05646099202473836,1
2,1,34.0,3,0.37879814071123463,2.0,1,1,0.7352916703545188,1
0,1,38.91621420206537,7,0.0,2.0,1,1,0.5272361510524255,0
0,1,46.0,5,0.0,1.0,1,1,0.27847679453387797,2
0,0,49.0,2,0.35438838932572186,3.0,0,0,0.8071942870544135,1
2,0,40.0,6,0.3554234310831143,2.0,0,1,0.7644348535285119,2
2,1,41.0,5,0.4884552130309163,2.0,0,1,0.6032317086281739,1
2,0,43.0,4,0.5017603760953302,1.0,1,1,0.3742526911320031,0
0,1,42.0,1,0.6277405300295431,1.0,1,1,0.4113644853083469,0
2,0,38.0,6,0.34503953378042856,2.0,1,0,0.4904434873530422,1
0,0,31.0,6,0.46972163080237084,2.0,1,0,0.7383558129801396,3
0,0,25.0,7,0.43310353618076575,2.0,1,0,0.9500920837940023,2
1,0,57.0,1,0.0,2.0,1,1,0.1254599314234509,3
0,1,33.0,1,0.0,2.0,0,0,0.04986886247636649,1
0,1,53.0,8,0.5757467105468999,1.0,1,0,0.955028105184045,1
0,1,33.0,8,0.5905328733271745,1.0,0,0,0.6146277969546091,1
2,1,56.0,0,0.5919026326585428,1.0,1,0,0.2340848551036624,1
0,1,42.0,8,0.5170836493813087,2.0,1,1,0.8978556952188934,2
0,0,59.0,2,0.6654824674033988,1.0,1,0,0.7974370552387753,0
1,1,44.0,6,0.3342804642315133,1.0,1,0,0.8936386424903577,3
0,1,34.0,8,0.0,2.0,1,1,0.8710086813290668,1
2,1,38.0,5,0.5849254571846283,1.0,1,0,0.3913225213007842,4
0,1,52.0,8,0.0,2.0,0,1,0.8911724069648651,0
0,0,37.0,1,0.0,2.0,1,0,0.35402990985639127,2
0,0,41.0,6,0.0,1.0,1,0,0.3258265164323193,1
1,1,20.0,3,0.7464961570652053,1.0,1,0,0.5172738496526418,1
0,0,33.0,6,0.5502385052034474,2.0,1,0,0.7439101934234719,3
0,0,31.0,8,0.47026966207674203,1.0,1,1,0.2706172439467969,1
2,1,43.0,10,0.4909563480535065,2.0,1,1,0.9834024149306257,2
1,1,29.0,4,0.6018880016185058,2.0,1,0,0.04880161055380788,0
0,0,40.0,1,0.0,2.0,1,1,0.5972323356880582,2
1,1,48.0,2,0.0,2.0,1,1,0.03954127619187632,1
2,1,47.0,2,0.4706272176085518,4.0,1,1,0.71504783706844,3
0,1,35.0,8,0.0,2.0,1,0,0.3241394553179829,0
1,1,30.0,3,0.5318746746936177,1.0,0,0,0.01571835110253029,1
0,1,65.0,7,0.36713555691077604,1.0,1,1,0.7127518177985996,0
0,1,38.91621420206537,4,0.4035034304167083,2.0,0,1,0.8891063596573472,2
0,0,38.91621420206537,2,0.0,2.0,1,1,0.24749983623436037,1
1,1,27.0,5,0.505448128361599,2.0,0,1,0.5932393543583412,0
0,1,22.0,6,0.0,2.0,0,1,0.6591407979462038,1
2,1,29.0,7,0.5204314628301874,1.0,0,1,0.868173910608463,0
0,0,32.0,5,0.0,2.0,0,1,0.37637499381190903,0
0,1,37.0,8,0.6070339554996215,2.0,1,1,0.8754367042052515,0
1,0,31.0,8,0.0,2.0,0,0,0.43327087736878866,2
0,0,47.0,7,0.0,1.0,1,0,0.1668243317236796,2
2,1,40.0,7,0.44542586992192734,1.0,1,0,0.04058757611351883,0
0,0,44.0,8,0.3842918453464513,1.0,0,0,0.6580523439988519,1
1,0,21.0,9,0.0,2.0,1,1,0.13159176701374978,2
0,1,38.91621420206537,7,0.0,2.0,0,1,0.35659230456508595,0
1,0,48.0,8,0.6716765759356718,1.0,1,1,0.7565651519720133,0
0,1,36.0,1,0.5930502300754862,2.0,1,1,0.9784426912770169,3
2,0,51.0,1,0.47725261678954994,2.0,0,0,0.2747408877547806,1
0,0,32.0,6,0.4458859371946594,1.0,0,0,0.5606599430245588,0
2,0,38.0,4,0.4990578047046911,2.0,1,1,0.07892903772310254,3
0,1,73.0,0,0.5832237702566808,1.0,0,1,0.2180412729415659,1
0,0,46.0,1,0.0,1.0,1,1,0.5788947844519151,0
0,1,30.0,3,0.6586626466546638,1.0,0,0,0.674116728147538,3
2,1,52.0,9,0.5767152312717886,1.0,1,1,0.2450944565205977,1
1,1,71.0,4,0.0,1.0,1,1,0.6005349510878288,1
0,1,42.0,4,0.0,1.0,0,0,0.6317680838520079,2
2,0,36.0,9,0.5594126284500612,2.0,1,0,0.6816569982433321,1
1,1,30.0,8,0.4976430470235944,2.0,0,0,0.2523947036942028,1
0,0,42.0,1,0.32773732952690077,2.0,1,0,0.35677507201937786,1
2,1,35.0,7,0.43863873176555473,2.0,1,1,0.46442175227734245,0
2,1,41.0,8,0.15027133128036171,1.0,1,1,0.9789129861901812,1
1,0,34.0,7,0.2819115522162804,1.0,1,1,0.10117161188893539,0
0,1,32.0,7,0.3674792422692417,1.0,1,1,0.013721060361264501,1
0,0,42.0,4,0.0,2.0,1,0,0.08714872270301813,1
0,0,42.0,7,0.0,2.0,0,1,0.3624801168511592,2
1,0,42.0,5,0.0,3.0,1,1,0.9451135583448218,1
